ID,XMIN,XMAX,YMIN,YMAX,nummer,kt_so
1087-3,606875.0,611250.0,242000.0,245000.0,1087-34,1
1105-2,576250.0,580625.0,236000.0,239000.0,1105-23,1
1105-2,580625.0,585000.0,236000.0,239000.0,1105-24,1
1105-3,571875.0,576250.0,233000.0,236000.0,1105-32,1
1105-3,567500.0,571875.0,230000.0,233000.0,1105-33,1
1105-3,571875.0,576250.0,230000.0,233000.0,1105-34,1
1105-4,576250.0,580625.0,233000.0,236000.0,1105-41,1
1105-4,580625.0,585000.0,233000.0,236000.0,1105-42,1
1105-4,576250.0,580625.0,230000.0,233000.0,1105-43,1
1105-4,580625.0,585000.0,230000.0,233000.0,1105-44,1
1106-1,589375.0,593750.0,239000.0,242000.0,1106-12,1
1106-1,585000.0,589375.0,236000.0,239000.0,1106-13,1
1106-1,589375.0,593750.0,236000.0,239000.0,1106-14,1
1106-2,593750.0,598125.0,239000.0,242000.0,1106-21,1
1106-2,598125.0,602500.0,239000.0,242000.0,1106-22,1
1106-2,593750.0,598125.0,236000.0,239000.0,1106-23,1
1106-2,598125.0,602500.0,236000.0,239000.0,1106-24,1
1106-3,585000.0,589375.0,233000.0,236000.0,1106-31,1
1106-3,589375.0,593750.0,233000.0,236000.0,1106-32,1
1106-3,585000.0,589375.0,230000.0,233000.0,1106-33,1
1106-3,589375.0,593750.0,230000.0,233000.0,1106-34,1
1106-4,593750.0,598125.0,233000.0,236000.0,1106-41,1
1106-4,598125.0,602500.0,233000.0,236000.0,1106-42,1
1106-4,593750.0,598125.0,230000.0,233000.0,1106-43,1
1106-4,598125.0,602500.0,230000.0,233000.0,1106-44,1
1107-1,602500.0,606875.0,239000.0,242000.0,1107-11,1
1107-1,606875.0,611250.0,239000.0,242000.0,1107-12,1
1107-1,602500.0,606875.0,236000.0,239000.0,1107-13,1
1107-1,606875.0,611250.0,236000.0,239000.0,1107-14,1
1107-2,611250.0,615625.0,236000.0,239000.0,1107-23,1
1107-2,615625.0,620000.0,236000.0,239000.0,1107-24,1
1107-3,602500.0,606875.0,233000.0,236000.0,1107-31,1
1107-3,606875.0,611250.0,233000.0,236000.0,1107-32,1
1107-4,611250.0,615625.0,233000.0,236000.0,1107-41,1
1107-4,615625.0,620000.0,233000.0,236000.0,1107-42,1
1107-4,611250.0,615625.0,230000.0,233000.0,1107-43,1
1107-4,615625.0,620000.0,230000.0,233000.0,1107-44,1
1108-1,620000.0,624375.0,236000.0,239000.0,1108-13,1
1108-3,620000.0,624375.0,233000.0,236000.0,1108-31,1
1108-3,624375.0,628750.0,233000.0,236000.0,1108-32,1
1108-3,620000.0,624375.0,230000.0,233000.0,1108-33,1
1108-3,624375.0,628750.0,230000.0,233000.0,1108-34,1
1108-4,628750.0,633125.0,233000.0,236000.0,1108-41,1
1108-4,628750.0,633125.0,230000.0,233000.0,1108-43,1
1124-1,554375.0,558750.0,224000.0,227000.0,1124-14,1
1124-2,563125.0,567500.0,227000.0,230000.0,1124-22,1
1124-2,558750.0,563125.0,224000.0,227000.0,1124-23,1
1124-2,563125.0,567500.0,224000.0,227000.0,1124-24,1
1124-3,554375.0,558750.0,221000.0,224000.0,1124-32,1
1124-3,554375.0,558750.0,218000.0,221000.0,1124-34,1
1124-4,558750.0,563125.0,221000.0,224000.0,1124-41,1
1124-4,563125.0,567500.0,221000.0,224000.0,1124-42,1
1124-4,558750.0,563125.0,218000.0,221000.0,1124-43,1
1124-4,563125.0,567500.0,218000.0,221000.0,1124-44,1
1125-1,567500.0,571875.0,227000.0,230000.0,1125-11,1
1125-1,571875.0,576250.0,227000.0,230000.0,1125-12,1
1125-1,567500.0,571875.0,224000.0,227000.0,1125-13,1
1125-1,571875.0,576250.0,224000.0,227000.0,1125-14,1
1125-2,576250.0,580625.0,227000.0,230000.0,1125-21,1
1125-2,580625.0,585000.0,227000.0,230000.0,1125-22,1
1125-2,576250.0,580625.0,224000.0,227000.0,1125-23,1
1125-2,580625.0,585000.0,224000.0,227000.0,1125-24,1
1125-3,567500.0,571875.0,221000.0,224000.0,1125-31,1
1125-3,571875.0,576250.0,221000.0,224000.0,1125-32,1
1125-3,567500.0,571875.0,218000.0,221000.0,1125-33,1
1125-3,571875.0,576250.0,218000.0,221000.0,1125-34,1
1125-4,576250.0,580625.0,221000.0,224000.0,1125-41,1
1125-4,580625.0,585000.0,221000.0,224000.0,1125-42,1
1125-4,576250.0,580625.0,218000.0,221000.0,1125-43,1
1125-4,580625.0,585000.0,218000.0,221000.0,1125-44,1
1126-1,585000.0,589375.0,227000.0,230000.0,1126-11,1
1126-1,589375.0,593750.0,227000.0,230000.0,1126-12,1
1126-1,585000.0,589375.0,224000.0,227000.0,1126-13,1
1126-1,589375.0,593750.0,224000.0,227000.0,1126-14,1
1126-2,593750.0,598125.0,227000.0,230000.0,1126-21,1
1126-2,593750.0,598125.0,224000.0,227000.0,1126-23,1
1126-2,598125.0,602500.0,224000.0,227000.0,1126-24,1
1126-3,585000.0,589375.0,221000.0,224000.0,1126-31,1
1126-3,589375.0,593750.0,221000.0,224000.0,1126-32,1
1126-3,585000.0,589375.0,218000.0,221000.0,1126-33,1
1126-3,589375.0,593750.0,218000.0,221000.0,1126-34,1
1126-4,593750.0,598125.0,221000.0,224000.0,1126-41,1
1126-4,598125.0,602500.0,221000.0,224000.0,1126-42,1
1126-4,593750.0,598125.0,218000.0,221000.0,1126-43,1
1126-4,598125.0,602500.0,218000.0,221000.0,1126-44,1
1127-1,602500.0,606875.0,224000.0,227000.0,1127-13,1
1127-1,606875.0,611250.0,224000.0,227000.0,1127-14,1
1127-2,611250.0,615625.0,227000.0,230000.0,1127-21,1
1127-2,615625.0,620000.0,227000.0,230000.0,1127-22,1
1127-2,615625.0,620000.0,224000.0,227000.0,1127-24,1
1127-3,602500.0,606875.0,221000.0,224000.0,1127-31,1
1127-3,606875.0,611250.0,221000.0,224000.0,1127-32,1
1127-3,602500.0,606875.0,218000.0,221000.0,1127-33,1
1127-3,606875.0,611250.0,218000.0,221000.0,1127-34,1
1127-4,611250.0,615625.0,221000.0,224000.0,1127-41,1
1127-4,615625.0,620000.0,221000.0,224000.0,1127-42,1
1127-4,611250.0,615625.0,218000.0,221000.0,1127-43,1
1127-4,615625.0,620000.0,218000.0,221000.0,1127-44,1
1128-1,620000.0,624375.0,227000.0,230000.0,1128-11,1
1128-1,624375.0,628750.0,227000.0,230000.0,1128-12,1
1128-1,620000.0,624375.0,224000.0,227000.0,1128-13,1
1128-1,624375.0,628750.0,224000.0,227000.0,1128-14,1
1128-2,628750.0,633125.0,227000.0,230000.0,1128-21,1
1128-2,628750.0,633125.0,224000.0,227000.0,1128-23,1
1128-2,633125.0,637500.0,224000.0,227000.0,1128-24,1
1128-3,620000.0,624375.0,221000.0,224000.0,1128-31,1
1128-3,624375.0,628750.0,221000.0,224000.0,1128-32,1
1128-3,620000.0,624375.0,218000.0,221000.0,1128-33,1
1128-3,624375.0,628750.0,218000.0,221000.0,1128-34,1
1128-4,628750.0,633125.0,221000.0,224000.0,1128-41,1
1128-4,633125.0,637500.0,221000.0,224000.0,1128-42,1
1128-4,628750.0,633125.0,218000.0,221000.0,1128-43,1
1128-4,633125.0,637500.0,218000.0,221000.0,1128-44,1
1144-1,554375.0,558750.0,215000.0,218000.0,1144-12,1
1144-2,558750.0,563125.0,215000.0,218000.0,1144-21,1
1145-1,567500.0,571875.0,215000.0,218000.0,1145-11,1
1145-1,571875.0,576250.0,215000.0,218000.0,1145-12,1
1145-1,571875.0,576250.0,212000.0,215000.0,1145-14,1
1145-2,576250.0,580625.0,215000.0,218000.0,1145-21,1
1145-2,580625.0,585000.0,215000.0,218000.0,1145-22,1
1145-2,576250.0,580625.0,212000.0,215000.0,1145-23,1
1145-2,580625.0,585000.0,212000.0,215000.0,1145-24,1
1145-3,567500.0,571875.0,209000.0,212000.0,1145-31,1
1145-3,571875.0,576250.0,209000.0,212000.0,1145-32,1
1145-3,567500.0,571875.0,206000.0,209000.0,1145-33,1
1145-3,571875.0,576250.0,206000.0,209000.0,1145-34,1
1145-4,576250.0,580625.0,209000.0,212000.0,1145-41,1
1145-4,580625.0,585000.0,209000.0,212000.0,1145-42,1
1145-4,576250.0,580625.0,206000.0,209000.0,1145-43,1
1145-4,580625.0,585000.0,206000.0,209000.0,1145-44,1
1146-1,585000.0,589375.0,215000.0,218000.0,1146-11,1
1146-1,589375.0,593750.0,215000.0,218000.0,1146-12,1
1146-1,585000.0,589375.0,212000.0,215000.0,1146-13,1
1146-1,589375.0,593750.0,212000.0,215000.0,1146-14,1
1146-2,593750.0,598125.0,215000.0,218000.0,1146-21,1
1146-2,598125.0,602500.0,215000.0,218000.0,1146-22,1
1146-2,593750.0,598125.0,212000.0,215000.0,1146-23,1
1146-2,598125.0,602500.0,212000.0,215000.0,1146-24,1
1146-3,585000.0,589375.0,209000.0,212000.0,1146-31,1
1146-3,589375.0,593750.0,209000.0,212000.0,1146-32,1
1146-3,585000.0,589375.0,206000.0,209000.0,1146-33,1
1146-3,589375.0,593750.0,206000.0,209000.0,1146-34,1
1146-4,593750.0,598125.0,209000.0,212000.0,1146-41,1
1146-4,598125.0,602500.0,209000.0,212000.0,1146-42,1
1146-4,593750.0,598125.0,206000.0,209000.0,1146-43,1
1146-4,598125.0,602500.0,206000.0,209000.0,1146-44,1
1147-1,602500.0,606875.0,215000.0,218000.0,1147-11,1
1147-1,606875.0,611250.0,215000.0,218000.0,1147-12,1
1147-1,602500.0,606875.0,212000.0,215000.0,1147-13,1
1147-1,606875.0,611250.0,212000.0,215000.0,1147-14,1
1147-2,611250.0,615625.0,215000.0,218000.0,1147-21,1
1147-2,615625.0,620000.0,215000.0,218000.0,1147-22,1
1147-2,611250.0,615625.0,212000.0,215000.0,1147-23,1
1147-2,615625.0,620000.0,212000.0,215000.0,1147-24,1
1147-3,602500.0,606875.0,209000.0,212000.0,1147-31,1
1147-3,606875.0,611250.0,209000.0,212000.0,1147-32,1
1147-3,602500.0,606875.0,206000.0,209000.0,1147-33,1
1147-3,606875.0,611250.0,206000.0,209000.0,1147-34,1
1147-4,611250.0,615625.0,209000.0,212000.0,1147-41,1
1147-4,615625.0,620000.0,209000.0,212000.0,1147-42,1
1147-4,611250.0,615625.0,206000.0,209000.0,1147-43,1
1147-4,615625.0,620000.0,206000.0,209000.0,1147-44,1
1148-1,620000.0,624375.0,215000.0,218000.0,1148-11,1
1148-1,624375.0,628750.0,215000.0,218000.0,1148-12,1
1148-1,620000.0,624375.0,212000.0,215000.0,1148-13,1
