ID,XMIN,XMAX,YMIN,YMAX,nummer,kt_so
1231-4,681250.0,685625.0,158000.0,161000.0,1231-43,1
1231-4,685625.0,690000.0,158000.0,161000.0,1231-44,1
1232-3,690000.0,694375.0,158000.0,161000.0,1232-33,1
1232-3,694375.0,698750.0,158000.0,161000.0,1232-34,1
1232-4,698750.0,703125.0,158000.0,161000.0,1232-43,1
1232-4,703125.0,707500.0,158000.0,161000.0,1232-44,1
1233-1,711875.0,716250.0,164000.0,167000.0,1233-14,1
1233-2,716250.0,720625.0,164000.0,167000.0,1233-23,1
1233-3,711875.0,716250.0,161000.0,164000.0,1233-32,1
1233-3,707500.0,711875.0,158000.0,161000.0,1233-33,1
1233-3,711875.0,716250.0,158000.0,161000.0,1233-34,1
1233-4,716250.0,720625.0,161000.0,164000.0,1233-41,1
1233-4,720625.0,725000.0,161000.0,164000.0,1233-42,1
1233-4,716250.0,720625.0,158000.0,161000.0,1233-43,1
1233-4,720625.0,725000.0,158000.0,161000.0,1233-44,1
1251-1,676875.0,681250.0,152000.0,155000.0,1251-14,1
1251-2,681250.0,685625.0,155000.0,158000.0,1251-21,1
1251-2,685625.0,690000.0,155000.0,158000.0,1251-22,1
1251-2,681250.0,685625.0,152000.0,155000.0,1251-23,1
1251-2,685625.0,690000.0,152000.0,155000.0,1251-24,1
1251-3,672500.0,676875.0,149000.0,152000.0,1251-31,1
1251-3,676875.0,681250.0,149000.0,152000.0,1251-32,1
1251-3,672500.0,676875.0,146000.0,149000.0,1251-33,1
1251-3,676875.0,681250.0,146000.0,149000.0,1251-34,1
1251-4,681250.0,685625.0,149000.0,152000.0,1251-41,1
1251-4,685625.0,690000.0,149000.0,152000.0,1251-42,1
1251-4,681250.0,685625.0,146000.0,149000.0,1251-43,1
1251-4,685625.0,690000.0,146000.0,149000.0,1251-44,1
1252-1,690000.0,694375.0,155000.0,158000.0,1252-11,1
1252-1,694375.0,698750.0,155000.0,158000.0,1252-12,1
1252-1,690000.0,694375.0,152000.0,155000.0,1252-13,1
1252-1,694375.0,698750.0,152000.0,155000.0,1252-14,1
1252-2,698750.0,703125.0,155000.0,158000.0,1252-21,1
1252-2,703125.0,707500.0,155000.0,158000.0,1252-22,1
1252-2,698750.0,703125.0,152000.0,155000.0,1252-23,1
1252-2,703125.0,707500.0,152000.0,155000.0,1252-24,1
1252-3,690000.0,694375.0,149000.0,152000.0,1252-31,1
1252-3,694375.0,698750.0,149000.0,152000.0,1252-32,1
1252-3,690000.0,694375.0,146000.0,149000.0,1252-33,1
1252-3,694375.0,698750.0,146000.0,149000.0,1252-34,1
1252-4,698750.0,703125.0,149000.0,152000.0,1252-41,1
1252-4,703125.0,707500.0,149000.0,152000.0,1252-42,1
1252-4,698750.0,703125.0,146000.0,149000.0,1252-43,1
1252-4,703125.0,707500.0,146000.0,149000.0,1252-44,1
1253-1,707500.0,711875.0,155000.0,158000.0,1253-11,1
1253-1,711875.0,716250.0,155000.0,158000.0,1253-12,1
1253-1,707500.0,711875.0,152000.0,155000.0,1253-13,1
1253-1,711875.0,716250.0,152000.0,155000.0,1253-14,1
1253-2,716250.0,720625.0,155000.0,158000.0,1253-21,1
1253-2,720625.0,725000.0,155000.0,158000.0,1253-22,1
1253-2,716250.0,720625.0,152000.0,155000.0,1253-23,1
1253-2,720625.0,725000.0,152000.0,155000.0,1253-24,1
1253-3,707500.0,711875.0,149000.0,152000.0,1253-31,1
1253-3,711875.0,716250.0,149000.0,152000.0,1253-32,1
1253-3,707500.0,711875.0,146000.0,149000.0,1253-33,1
1253-3,711875.0,716250.0,146000.0,149000.0,1253-34,1
1253-4,716250.0,720625.0,149000.0,152000.0,1253-41,1
1253-4,720625.0,725000.0,149000.0,152000.0,1253-42,1
1253-4,716250.0,720625.0,146000.0,149000.0,1253-43,1
1253-4,720625.0,725000.0,146000.0,149000.0,1253-44,1
1254-3,725000.0,729375.0,146000.0,149000.0,1254-33,1
1270-2,668125.0,672500.0,143000.0,146000.0,1270-22,1
1271-1,672500.0,676875.0,143000.0,146000.0,1271-11,1
1271-1,676875.0,681250.0,143000.0,146000.0,1271-12,1
1271-1,676875.0,681250.0,140000.0,143000.0,1271-14,1
1271-2,681250.0,685625.0,143000.0,146000.0,1271-21,1
1271-2,685625.0,690000.0,143000.0,146000.0,1271-22,1
1271-2,681250.0,685625.0,140000.0,143000.0,1271-23,1
1271-2,685625.0,690000.0,140000.0,143000.0,1271-24,1
1271-3,676875.0,681250.0,137000.0,140000.0,1271-32,1
1271-3,676875.0,681250.0,134000.0,137000.0,1271-34,1
1271-4,681250.0,685625.0,137000.0,140000.0,1271-41,1
1271-4,685625.0,690000.0,137000.0,140000.0,1271-42,1
1271-4,681250.0,685625.0,134000.0,137000.0,1271-43,1
1271-4,685625.0,690000.0,134000.0,137000.0,1271-44,1
1272-1,690000.0,694375.0,143000.0,146000.0,1272-11,1
1272-1,694375.0,698750.0,143000.0,146000.0,1272-12,1
1272-1,690000.0,694375.0,140000.0,143000.0,1272-13,1
1272-1,694375.0,698750.0,140000.0,143000.0,1272-14,1
1272-2,698750.0,703125.0,143000.0,146000.0,1272-21,1
1272-2,703125.0,707500.0,143000.0,146000.0,1272-22,1
1272-2,698750.0,703125.0,140000.0,143000.0,1272-23,1
1272-2,703125.0,707500.0,140000.0,143000.0,1272-24,1
1272-3,690000.0,694375.0,137000.0,140000.0,1272-31,1
