ID,XMIN,XMAX,YMIN,YMAX,nummer,kt_so
1150-4,668125.0,672500.0,206000.0,209000.0,1150-44,1
1151-3,672500.0,676875.0,206000.0,209000.0,1151-33,1
1151-3,676875.0,681250.0,206000.0,209000.0,1151-34,1
1170-1,655000.0,659375.0,203000.0,206000.0,1170-11,1
1170-1,659375.0,663750.0,203000.0,206000.0,1170-12,1
1170-1,659375.0,663750.0,200000.0,203000.0,1170-14,1
1170-2,663750.0,668125.0,203000.0,206000.0,1170-21,1
1170-2,668125.0,672500.0,203000.0,206000.0,1170-22,1
1170-2,663750.0,668125.0,200000.0,203000.0,1170-23,1
1170-2,668125.0,672500.0,200000.0,203000.0,1170-24,1
1170-4,663750.0,668125.0,197000.0,200000.0,1170-41,1
1170-4,668125.0,672500.0,197000.0,200000.0,1170-42,1
1170-4,668125.0,672500.0,194000.0,197000.0,1170-44,1
1171-1,672500.0,676875.0,203000.0,206000.0,1171-11,1
1171-1,676875.0,681250.0,203000.0,206000.0,1171-12,1
1171-1,672500.0,676875.0,200000.0,203000.0,1171-13,1
1171-1,676875.0,681250.0,200000.0,203000.0,1171-14,1
1171-2,681250.0,685625.0,203000.0,206000.0,1171-21,1
1171-2,685625.0,690000.0,203000.0,206000.0,1171-22,1
1171-2,681250.0,685625.0,200000.0,203000.0,1171-23,1
1171-3,672500.0,676875.0,197000.0,200000.0,1171-31,1
1171-3,676875.0,681250.0,197000.0,200000.0,1171-32,1
1171-3,672500.0,676875.0,194000.0,197000.0,1171-33,1
1171-3,676875.0,681250.0,194000.0,197000.0,1171-34,1
1171-4,681250.0,685625.0,197000.0,200000.0,1171-41,1
1171-4,681250.0,685625.0,194000.0,197000.0,1171-43,1
1190-2,663750.0,668125.0,191000.0,194000.0,1190-21,1
1190-2,668125.0,672500.0,191000.0,194000.0,1190-22,1
1190-2,663750.0,668125.0,188000.0,191000.0,1190-23,1
1190-2,668125.0,672500.0,188000.0,191000.0,1190-24,1
1190-4,663750.0,668125.0,185000.0,188000.0,1190-41,1
1190-4,668125.0,672500.0,185000.0,188000.0,1190-42,1
1190-4,668125.0,672500.0,182000.0,185000.0,1190-44,1
1191-1,672500.0,676875.0,191000.0,194000.0,1191-11,1
1191-1,676875.0,681250.0,191000.0,194000.0,1191-12,1
1191-1,672500.0,676875.0,188000.0,191000.0,1191-13,1
1191-1,676875.0,681250.0,188000.0,191000.0,1191-14,1
1191-3,672500.0,676875.0,182000.0,185000.0,1191-33,1
1210-2,668125.0,672500.0,179000.0,182000.0,1210-22,1
1211-1,672500.0,676875.0,179000.0,182000.0,1211-11,1
