ID,XMIN,XMAX,YMIN,YMAX,nummer,kt_so
1309,637500.0,646250.0,116000.0,122000.0,1309-1,1
1309,646250.0,655000.0,116000.0,122000.0,1309-2,1
1309,637500.0,646250.0,110000.0,116000.0,1309-3,1
1309,646250.0,655000.0,110000.0,116000.0,1309-4,1
1310,655000.0,663750.0,116000.0,122000.0,1310-1,1
1310,655000.0,663750.0,110000.0,116000.0,1310-3,1
1324,550000.0,558750.0,104000.0,110000.0,1324-1,1
1324,558750.0,567500.0,104000.0,110000.0,1324-2,1
1324,550000.0,558750.0,98000.0,104000.0,1324-3,1
1324,558750.0,567500.0,98000.0,104000.0,1324-4,1
1325,567500.0,576250.0,104000.0,110000.0,1325-1,1
1325,576250.0,585000.0,104000.0,110000.0,1325-2,1
1325,567500.0,576250.0,98000.0,104000.0,1325-3,1
1325,576250.0,585000.0,98000.0,104000.0,1325-4,1
1326,585000.0,593750.0,104000.0,110000.0,1326-1,1
1326,593750.0,602500.0,104000.0,110000.0,1326-2,1
1326,585000.0,593750.0,98000.0,104000.0,1326-3,1
1326,593750.0,602500.0,98000.0,104000.0,1326-4,1
1327,602500.0,611250.0,104000.0,110000.0,1327-1,1
1327,611250.0,620000.0,104000.0,110000.0,1327-2,1
1327,602500.0,611250.0,98000.0,104000.0,1327-3,1
1327,611250.0,620000.0,98000.0,104000.0,1327-4,1
1328,620000.0,628750.0,104000.0,110000.0,1328-1,1
1328,628750.0,637500.0,104000.0,110000.0,1328-2,1
1328,620000.0,628750.0,98000.0,104000.0,1328-3,1
1328,628750.0,637500.0,98000.0,104000.0,1328-4,1
1329,637500.0,646250.0,104000.0,110000.0,1329-1,1
1329,646250.0,655000.0,104000.0,110000.0,1329-2,1
1329,637500.0,646250.0,98000.0,104000.0,1329-3,1
1344,558750.0,567500.0,92000.0,98000.0,1344-2,1
1344,558750.0,567500.0,86000.0,92000.0,1344-4,1
1345,567500.0,576250.0,92000.0,98000.0,1345-1,1
1345,576250.0,585000.0,92000.0,98000.0,1345-2,1
1345,567500.0,576250.0,86000.0,92000.0,1345-3,1
1345,576250.0,585000.0,86000.0,92000.0,1345-4,1
1346,585000.0,593750.0,92000.0,98000.0,1346-1,1
1346,593750.0,602500.0,92000.0,98000.0,1346-2,1
1346,585000.0,593750.0,86000.0,92000.0,1346-3,1
1346,593750.0,602500.0,86000.0,92000.0,1346-4,1
1347,602500.0,611250.0,92000.0,98000.0,1347-1,1
1347,611250.0,620000.0,92000.0,98000.0,1347-2,1
1347,602500.0,611250.0,86000.0,92000.0,1347-3,1
1347,611250.0,620000.0,86000.0,92000.0,1347-4,1
1348,620000.0,628750.0,92000.0,98000.0,1348-1,1
1348,628750.0,637500.0,92000.0,98000.0,1348-2,1
1348,620000.0,628750.0,86000.0,92000.0,1348-3,1
1348,628750.0,637500.0,86000.0,92000.0,1348-4,1
1349,637500.0,646250.0,92000.0,98000.0,1349-1,1
1365,567500.0,576250.0,80000.0,86000.0,1365-1,1
1365,576250.0,585000.0,80000.0,86000.0,1365-2,1
1365,567500.0,576250.0,74000.0,80000.0,1365-3,1
1365,576250.0,585000.0,74000.0,80000.0,1365-4,1
1366,585000.0,593750.0,80000.0,86000.0,1366-1,1
1366,593750.0,602500.0,80000.0,86000.0,1366-2,1
1368,620000.0,628750.0,80000.0,86000.0,1368-1,1
1368,628750.0,637500.0,80000.0,86000.0,1368-2,1
