ID,XMIN,XMAX,YMIN,YMAX,nummer,kt_so
1064-2,563125.0,567500.0,260000.0,263000.0,1064-24,1
1064-4,563125.0,567500.0,257000.0,260000.0,1064-42,1
1064-4,563125.0,567500.0,254000.0,257000.0,1064-44,1
1065-1,567500.0,571875.0,260000.0,263000.0,1065-13,1
1065-1,571875.0,576250.0,260000.0,263000.0,1065-14,1
1065-2,576250.0,580625.0,260000.0,263000.0,1065-23,1
1065-2,580625.0,585000.0,260000.0,263000.0,1065-24,1
1065-3,567500.0,571875.0,257000.0,260000.0,1065-31,1
1065-3,571875.0,576250.0,257000.0,260000.0,1065-32,1
1065-3,567500.0,571875.0,254000.0,257000.0,1065-33,1
1065-3,571875.0,576250.0,254000.0,257000.0,1065-34,1
1065-4,576250.0,580625.0,257000.0,260000.0,1065-41,1
1065-4,580625.0,585000.0,257000.0,260000.0,1065-42,1
1065-4,576250.0,580625.0,254000.0,257000.0,1065-43,1
1065-4,580625.0,585000.0,254000.0,257000.0,1065-44,1
1066-3,589375.0,593750.0,254000.0,257000.0,1066-34,1
1084-2,558750.0,563125.0,251000.0,254000.0,1084-21,1
1084-2,563125.0,567500.0,251000.0,254000.0,1084-22,1
1084-2,558750.0,563125.0,248000.0,251000.0,1084-23,1
1084-2,563125.0,567500.0,248000.0,251000.0,1084-24,1
1084-3,554375.0,558750.0,245000.0,248000.0,1084-32,1
1084-3,554375.0,558750.0,242000.0,245000.0,1084-34,1
1084-4,558750.0,563125.0,245000.0,248000.0,1084-41,1
1084-4,563125.0,567500.0,245000.0,248000.0,1084-42,1
1085-1,567500.0,571875.0,251000.0,254000.0,1085-11,1
1085-1,571875.0,576250.0,251000.0,254000.0,1085-12,1
1085-1,567500.0,571875.0,248000.0,251000.0,1085-13,1
1085-1,571875.0,576250.0,248000.0,251000.0,1085-14,1
1085-2,576250.0,580625.0,251000.0,254000.0,1085-21,1
1085-2,580625.0,585000.0,251000.0,254000.0,1085-22,1
