ID,XMIN,XMAX,YMIN,YMAX,nummer,kt_so
1169-2,650625.0,655000.0,200000.0,203000.0,1169-24,1
1169-4,650625.0,655000.0,197000.0,200000.0,1169-42,1
1169-4,646250.0,650625.0,194000.0,197000.0,1169-43,1
1169-4,650625.0,655000.0,194000.0,197000.0,1169-44,1
1170-1,659375.0,663750.0,203000.0,206000.0,1170-12,1
1170-1,655000.0,659375.0,200000.0,203000.0,1170-13,1
1170-1,659375.0,663750.0,200000.0,203000.0,1170-14,1
1170-2,663750.0,668125.0,203000.0,206000.0,1170-21,1
1170-2,663750.0,668125.0,200000.0,203000.0,1170-23,1
1170-3,655000.0,659375.0,197000.0,200000.0,1170-31,1
1170-3,659375.0,663750.0,197000.0,200000.0,1170-32,1
1170-3,655000.0,659375.0,194000.0,197000.0,1170-33,1
1170-3,659375.0,663750.0,194000.0,197000.0,1170-34,1
1170-4,663750.0,668125.0,197000.0,200000.0,1170-41,1
1170-4,668125.0,672500.0,197000.0,200000.0,1170-42,1
1170-4,663750.0,668125.0,194000.0,197000.0,1170-43,1
1170-4,668125.0,672500.0,194000.0,197000.0,1170-44,1
1189-1,641875.0,646250.0,188000.0,191000.0,1189-14,1
1189-2,646250.0,650625.0,191000.0,194000.0,1189-21,1
1189-2,650625.0,655000.0,191000.0,194000.0,1189-22,1
1189-2,646250.0,650625.0,188000.0,191000.0,1189-23,1
1189-2,650625.0,655000.0,188000.0,191000.0,1189-24,1
1189-3,641875.0,646250.0,185000.0,188000.0,1189-32,1
1189-4,646250.0,650625.0,185000.0,188000.0,1189-41,1
1189-4,650625.0,655000.0,185000.0,188000.0,1189-42,1
1189-4,646250.0,650625.0,182000.0,185000.0,1189-43,1
1189-4,650625.0,655000.0,182000.0,185000.0,1189-44,1
1190-1,655000.0,659375.0,191000.0,194000.0,1190-11,1
1190-1,659375.0,663750.0,191000.0,194000.0,1190-12,1
1190-1,655000.0,659375.0,188000.0,191000.0,1190-13,1
1190-1,659375.0,663750.0,188000.0,191000.0,1190-14,1
1190-2,663750.0,668125.0,191000.0,194000.0,1190-21,1
1190-2,668125.0,672500.0,191000.0,194000.0,1190-22,1
1190-2,663750.0,668125.0,188000.0,191000.0,1190-23,1
1190-2,668125.0,672500.0,188000.0,191000.0,1190-24,1
1190-3,655000.0,659375.0,185000.0,188000.0,1190-31,1
1190-3,659375.0,663750.0,185000.0,188000.0,1190-32,1
1190-3,655000.0,659375.0,182000.0,185000.0,1190-33,1
1190-3,659375.0,663750.0,182000.0,185000.0,1190-34,1
1190-4,663750.0,668125.0,185000.0,188000.0,1190-41,1
1190-4,668125.0,672500.0,185000.0,188000.0,1190-42,1
1190-4,663750.0,668125.0,182000.0,185000.0,1190-43,1
1190-4,668125.0,672500.0,182000.0,185000.0,1190-44,1
1191-1,672500.0,676875.0,191000.0,194000.0,1191-11,1
1191-1,672500.0,676875.0,188000.0,191000.0,1191-13,1
1191-1,676875.0,681250.0,188000.0,191000.0,1191-14,1
1191-2,681250.0,685625.0,188000.0,191000.0,1191-23,1
1191-3,672500.0,676875.0,185000.0,188000.0,1191-31,1
1191-3,676875.0,681250.0,185000.0,188000.0,1191-32,1
1191-3,672500.0,676875.0,182000.0,185000.0,1191-33,1
1191-3,676875.0,681250.0,182000.0,185000.0,1191-34,1
1209-2,646250.0,650625.0,179000.0,182000.0,1209-21,1
1209-2,650625.0,655000.0,179000.0,182000.0,1209-22,1
1209-2,650625.0,655000.0,176000.0,179000.0,1209-24,1
1210-1,655000.0,659375.0,179000.0,182000.0,1210-11,1
1210-1,659375.0,663750.0,179000.0,182000.0,1210-12,1
1210-1,655000.0,659375.0,176000.0,179000.0,1210-13,1
1210-1,659375.0,663750.0,176000.0,179000.0,1210-14,1
1210-2,663750.0,668125.0,179000.0,182000.0,1210-21,1
1210-2,668125.0,672500.0,179000.0,182000.0,1210-22,1
1210-2,663750.0,668125.0,176000.0,179000.0,1210-23,1
1211-1,672500.0,676875.0,179000.0,182000.0,1211-11,1
1211-1,676875.0,681250.0,179000.0,182000.0,1211-12,1
