ID,XMIN,XMAX,YMIN,YMAX,nummer,kt_so
1011,672500.0,681250.0,290000.0,296000.0,1011-3,1
1011,681250.0,690000.0,290000.0,296000.0,1011-4,1
1012,690000.0,698750.0,290000.0,296000.0,1012-3,1
1031,672500.0,681250.0,284000.0,290000.0,1031-1,1
1031,681250.0,690000.0,284000.0,290000.0,1031-2,1
1031,672500.0,681250.0,278000.0,284000.0,1031-3,1
1031,681250.0,690000.0,278000.0,284000.0,1031-4,1
1032,690000.0,698750.0,284000.0,290000.0,1032-1,1
1032,698750.0,707500.0,284000.0,290000.0,1032-2,1
1032,690000.0,698750.0,278000.0,284000.0,1032-3,1
1032,698750.0,707500.0,278000.0,284000.0,1032-4,1
1033,707500.0,716250.0,284000.0,290000.0,1033-1,1
1033,707500.0,716250.0,278000.0,284000.0,1033-3,1
1051,672500.0,681250.0,272000.0,278000.0,1051-1,1
1051,681250.0,690000.0,272000.0,278000.0,1051-2,1
1051,681250.0,690000.0,266000.0,272000.0,1051-4,1
