ID,XMIN,XMAX,YMIN,YMAX,nummer,kt_so
1230-2,668125.0,672500.0,164000.0,167000.0,1230-24,1
1230-4,668125.0,672500.0,161000.0,164000.0,1230-42,1
1230-4,668125.0,672500.0,158000.0,161000.0,1230-44,1
1231-1,672500.0,676875.0,167000.0,170000.0,1231-11,1
1231-1,672500.0,676875.0,164000.0,167000.0,1231-13,1
1231-3,672500.0,676875.0,161000.0,164000.0,1231-31,1
1231-3,672500.0,676875.0,158000.0,161000.0,1231-33,1
1248-4,633125.0,637500.0,149000.0,152000.0,1248-42,1
1248-4,628750.0,633125.0,146000.0,149000.0,1248-43,1
1248-4,633125.0,637500.0,146000.0,149000.0,1248-44,1
1249-1,637500.0,641875.0,155000.0,158000.0,1249-11,1
1249-1,641875.0,646250.0,155000.0,158000.0,1249-12,1
1249-1,637500.0,641875.0,152000.0,155000.0,1249-13,1
1249-1,641875.0,646250.0,152000.0,155000.0,1249-14,1
1249-2,646250.0,650625.0,155000.0,158000.0,1249-21,1
1249-2,650625.0,655000.0,155000.0,158000.0,1249-22,1
1249-2,646250.0,650625.0,152000.0,155000.0,1249-23,1
1249-2,650625.0,655000.0,152000.0,155000.0,1249-24,1
1249-3,637500.0,641875.0,149000.0,152000.0,1249-31,1
1249-3,641875.0,646250.0,149000.0,152000.0,1249-32,1
1249-3,637500.0,641875.0,146000.0,149000.0,1249-33,1
1249-3,641875.0,646250.0,146000.0,149000.0,1249-34,1
1249-4,646250.0,650625.0,149000.0,152000.0,1249-41,1
1249-4,650625.0,655000.0,149000.0,152000.0,1249-42,1
1249-4,646250.0,650625.0,146000.0,149000.0,1249-43,1
1249-4,650625.0,655000.0,146000.0,149000.0,1249-44,1
1250-1,655000.0,659375.0,152000.0,155000.0,1250-13,1
1250-1,659375.0,663750.0,152000.0,155000.0,1250-14,1
1250-2,663750.0,668125.0,155000.0,158000.0,1250-21,1
1250-2,668125.0,672500.0,155000.0,158000.0,1250-22,1
1250-2,663750.0,668125.0,152000.0,155000.0,1250-23,1
1250-2,668125.0,672500.0,152000.0,155000.0,1250-24,1
1250-3,655000.0,659375.0,149000.0,152000.0,1250-31,1
1250-3,659375.0,663750.0,149000.0,152000.0,1250-32,1
1250-3,655000.0,659375.0,146000.0,149000.0,1250-33,1
1250-3,659375.0,663750.0,146000.0,149000.0,1250-34,1
1250-4,663750.0,668125.0,149000.0,152000.0,1250-41,1
1250-4,668125.0,672500.0,149000.0,152000.0,1250-42,1
1250-4,663750.0,668125.0,146000.0,149000.0,1250-43,1
1250-4,668125.0,672500.0,146000.0,149000.0,1250-44,1
1251-1,672500.0,676875.0,155000.0,158000.0,1251-11,1
1251-1,672500.0,676875.0,152000.0,155000.0,1251-13,1
1251-1,676875.0,681250.0,152000.0,155000.0,1251-14,1
1251-3,672500.0,676875.0,149000.0,152000.0,1251-31,1
1251-3,676875.0,681250.0,149000.0,152000.0,1251-32,1
1251-3,672500.0,676875.0,146000.0,149000.0,1251-33,1
1263-4,545625.0,550000.0,134000.0,137000.0,1263-44,1
1264-1,550000.0,554375.0,140000.0,143000.0,1264-13,1
1264-3,550000.0,554375.0,137000.0,140000.0,1264-31,1
1264-3,554375.0,558750.0,137000.0,140000.0,1264-32,1
1264-3,550000.0,554375.0,134000.0,137000.0,1264-33,1
1264-3,554375.0,558750.0,134000.0,137000.0,1264-34,1
1266-3,585000.0,589375.0,134000.0,137000.0,1266-33,1
1266-3,589375.0,593750.0,134000.0,137000.0,1266-34,1
1266-4,598125.0,602500.0,137000.0,140000.0,1266-42,1
1266-4,593750.0,598125.0,134000.0,137000.0,1266-43,1
1266-4,598125.0,602500.0,134000.0,137000.0,1266-44,1
1267-1,606875.0,611250.0,140000.0,143000.0,1267-14,1
1267-2,611250.0,615625.0,143000.0,146000.0,1267-21,1
1267-2,615625.0,620000.0,143000.0,146000.0,1267-22,1
1267-2,611250.0,615625.0,140000.0,143000.0,1267-23,1
1267-2,615625.0,620000.0,140000.0,143000.0,1267-24,1
1267-3,602500.0,606875.0,137000.0,140000.0,1267-31,1
1267-3,606875.0,611250.0,137000.0,140000.0,1267-32,1
1267-3,602500.0,606875.0,134000.0,137000.0,1267-33,1
1267-3,606875.0,611250.0,134000.0,137000.0,1267-34,1
1267-4,611250.0,615625.0,137000.0,140000.0,1267-41,1
1267-4,615625.0,620000.0,137000.0,140000.0,1267-42,1
1267-4,611250.0,615625.0,134000.0,137000.0,1267-43,1
1267-4,615625.0,620000.0,134000.0,137000.0,1267-44,1
1268-1,624375.0,628750.0,143000.0,146000.0,1268-12,1
1268-1,620000.0,624375.0,140000.0,143000.0,1268-13,1
1268-1,624375.0,628750.0,140000.0,143000.0,1268-14,1
1268-2,628750.0,633125.0,143000.0,146000.0,1268-21,1
1268-2,633125.0,637500.0,143000.0,146000.0,1268-22,1
