ID,XMIN,XMAX,YMIN,YMAX,nummer,kt_so
1261,497500.0,506250.0,134000.0,140000.0,1261-3,1
1280,488750.0,497500.0,122000.0,128000.0,1280-4,1
1281,497500.0,506250.0,128000.0,134000.0,1281-1,1
1281,506250.0,515000.0,128000.0,134000.0,1281-2,1
1281,497500.0,506250.0,122000.0,128000.0,1281-3,1
1281,506250.0,515000.0,122000.0,128000.0,1281-4,1
1300,480000.0,488750.0,116000.0,122000.0,1300-1,1
1300,488750.0,497500.0,116000.0,122000.0,1300-2,1
1300,480000.0,488750.0,110000.0,116000.0,1300-3,1
1300,488750.0,497500.0,110000.0,116000.0,1300-4,1
1301,497500.0,506250.0,116000.0,122000.0,1301-1,1
1301,506250.0,515000.0,116000.0,122000.0,1301-2,1
1301,497500.0,506250.0,110000.0,116000.0,1301-3,1
1320,480000.0,488750.0,104000.0,110000.0,1320-1,1
